Anio,Ciudad,TemperaturaPromedio
2012,"Islamabad",72.29
1999,"Cairo",72.28
2004,"Cairo",72.27
2020,"Manama",72.24
2010,"Lilongwe",72.21
1996,"Lusaka",72.20
2020,"Windhoek",72.20
2008,"Kampala",72.19
2002,"Lilongwe",72.18
2018,"Kampala",72.18
2013,"Islamabad",72.16
2009,"Islamabad",72.14
2018,"Beirut",72.11
1999,"Kampala",72.11
2006,"Cairo",72.11
2019,"Windhoek",72.08
2011,"Islamabad",72.08
1995,"Guangzhou",72.04
2005,"Cairo",72.04
2001,"Islamabad",72.03
1997,"Tirana",71.93
1995,"Kampala",71.91
2000,"Kampala",71.87
2011,"Cairo",71.86
1996,"Guangzhou",71.86
1999,"Lusaka",71.80
2001,"Kampala",71.74
2012,"Lilongwe",71.69
2004,"Islamabad",71.67
2007,"Islamabad",71.45
2016,"Beirut",71.41
1998,"Lilongwe",71.40
1998,"Windhoek",71.34
1996,"Cairo",71.32
1998,"Nicosia",71.32
2015,"Islamabad",71.30
1996,"Kampala",71.29
2011,"Lilongwe",71.28
2000,"Cairo",71.24
2008,"Islamabad",71.22
2014,"Beirut",71.22
2006,"Tel Aviv",71.22
2005,"Tel Aviv",71.20
2019,"Beirut",71.12
1998,"Tel Aviv",71.10
2014,"Islamabad",71.09
1998,"Islamabad",71.08
2002,"Lusaka",71.04
2001,"Windhoek",71.00
2015,"Beirut",70.98
2003,"Lilongwe",70.97
2017,"Beirut",70.94
2001,"Beirut",70.93
2005,"Windhoek",70.93
2013,"Beirut",70.91
2016,"Windhoek",70.89
2012,"Beirut",70.87
1999,"Tel Aviv",70.82
2003,"Islamabad",70.81
1995,"Cairo",70.77
1997,"Cairo",70.77
2020,"Hanoi",70.75
2009,"Beirut",70.74
2020,"Hong Kong",70.61
2005,"Lusaka",70.60
2020,"Melbourne",70.59
2002,"Tel Aviv",70.57
1999,"Beirut",70.56
2013,"Windhoek",70.54
2008,"Beirut",70.45
1998,"Beirut",70.43
1999,"Lilongwe",70.33
2018,"Windhoek",70.33
2007,"Tel Aviv",70.32
2002,"Beirut",70.28
1999,"Taipei",70.28
2018,"Nouakchott",70.25
2007,"Beirut",70.22
1995,"Islamabad",70.18
2003,"Beirut",70.12
2009,"Katmandu",70.07
2004,"Windhoek",70.07
2017,"Brisbane",70.04
2005,"Islamabad",70.03
2011,"Beirut",70.00
1996,"Islamabad",69.95
2013,"Lusaka",69.93
2016,"Brisbane",69.93
1996,"Lilongwe",69.92
2006,"Lilongwe",69.90
2001,"Tel Aviv",69.89
2000,"Tel Aviv",69.84
2013,"Lilongwe",69.79
2019,"Brisbane",69.78
2012,"Lusaka",69.75
2003,"Tel Aviv",69.74
2004,"Beirut",69.74
1996,"Nicosia",69.70
2015,"Windhoek",69.68
2005,"Beirut",69.65
2010,"Katmandu",69.62
2010,"Windhoek",69.53
2014,"Brisbane",69.45
2020,"Antananarivo",69.44
2000,"Beirut",69.42
2020,"Delhi",69.41
2011,"Lusaka",69.39
1996,"Beirut",69.34
2009,"Brisbane",69.32
2006,"Nairobi",69.32
2004,"Tel Aviv",69.30
2006,"Beirut",69.20
2005,"Brisbane",69.19
2003,"Lusaka",69.18
1995,"Windhoek",69.16
1995,"Beirut",69.15
2004,"Lusaka",69.15
2018,"Brisbane",69.11
2020,"Kuwait",69.07
2017,"Windhoek",69.07
1998,"Brisbane",69.03
2009,"Nicosia",69.03
1997,"Islamabad",69.00
2013,"Brisbane",68.99
2020,"Nairobi",68.97
2007,"Brisbane",68.94
2015,"Brisbane",68.90
1995,"Lilongwe",68.90
1995,"Nairobi",68.81
2012,"Windhoek",68.76
1999,"Windhoek",68.75
2002,"Brisbane",68.68
2010,"Brisbane",68.67
2017,"Nairobi",68.65
2020,"Taipei",68.64
1997,"Beirut",68.64
2007,"Windhoek",68.64
2004,"Brisbane",68.62
1995,"Tel Aviv",68.62
2008,"Katmandu",68.59
2006,"Brisbane",68.55
1997,"Tel Aviv",68.48
2001,"Brisbane",68.47
1996,"Windhoek",68.39
2005,"Nairobi",68.35
2019,"Nairobi",68.34
2014,"Tunis",68.28
1999,"Katmandu",68.21
2012,"Tunis",68.20
2005,"Katmandu",68.19
2010,"Amman",68.18
1997,"Lilongwe",68.18
2012,"Brisbane",68.17
2008,"Nicosia",68.06
1996,"Nairobi",68.04
2000,"Windhoek",68.04
2001,"Lilongwe",68.01
2020,"Guangzhou",67.99
2001,"Nicosia",67.97
2009,"Windhoek",67.97
2016,"Nairobi",67.96
2003,"Brisbane",67.94
1999,"Nairobi",67.93
2006,"Lusaka",67.90
2007,"Lusaka",67.87
2008,"Brisbane",67.87
2015,"Nairobi",67.87
1997,"Brisbane",67.85
1995,"Brisbane",67.84
2003,"Tunis",67.80
2011,"Brisbane",67.78
2000,"Brisbane",67.74
1999,"Dusanbe",67.71
1999,"Tunis",67.71
1996,"Brisbane",67.69
2016,"Tunis",67.68
1998,"Katmandu",67.64
1997,"Windhoek",67.58
2012,"Nairobi",67.58
2014,"Windhoek",67.56
2004,"Nairobi",67.55
2001,"Tunis",67.51
2004,"Katmandu",67.50
2006,"Tunis",67.49
2015,"Tunis",67.42
2019,"Tunis",67.41
2002,"Nicosia",67.40
1999,"Brisbane",67.40
2008,"Tunis",67.35
2013,"Tunis",67.30
2009,"Tunis",67.28
2018,"Tunis",67.28
2014,"Nairobi",67.23
2008,"Lusaka",67.22
2008,"Windhoek",67.20
2019,"Antananarivo",67.20
2007,"Nicosia",67.18
2007,"Tunis",67.17
2010,"Tunis",67.15
2003,"Katmandu",67.15
2013,"Nairobi",67.14
2011,"Tunis",67.14
2010,"Athens",67.13
2000,"Tunis",67.12
2012,"Katmandu",67.09
1997,"Tunis",67.09
1997,"Dusanbe",67.08
2011,"Katmandu",67.06
2017,"Tunis",67.02
2020,"Capetown",67.02
2011,"Perth",66.96
2002,"Tunis",66.87
1997,"Nairobi",66.87
1997,"Antananarivo",66.87
2018,"Nairobi",66.86
2016,"Melbourne",66.76
2011,"Nairobi",66.74
1999,"Athens",66.72
1995,"Tunis",66.70
2003,"Nairobi",66.68
2011,"Antananarivo",66.66
2018,"Amman",66.63
2010,"Antananarivo",66.61
1998,"Tunis",66.60
2019,"Melbourne",66.56
2017,"Melbourne",66.47
2004,"Tunis",66.47
2000,"Lilongwe",66.46
2009,"Lusaka",66.44
2005,"Nicosia",66.43
2013,"Melbourne",66.36
2006,"Nicosia",66.33
2002,"Katmandu",66.31
2014,"Antananarivo",66.29
2010,"Lusaka",66.27
2015,"Perth",66.24
1995,"Antananarivo",66.24
2005,"Tunis",66.24
2011,"Athens",66.22
2015,"Antananarivo",66.22
2001,"Antananarivo",66.21
2017,"Antananarivo",66.20
2010,"Nairobi",66.17
2018,"Melbourne",66.17
2002,"Addis Ababa",66.16
2001,"Athens",66.14
2019,"Perth",66.13
2013,"Perth",66.09
2014,"Melbourne",66.05
2014,"Perth",66.05
1998,"Nairobi",66.00
2001,"Katmandu",66.00
2018,"Antananarivo",65.99
2016,"Amman",65.99
2000,"Nairobi",65.96
2002,"Antananarivo",65.93
2008,"Athens",65.90
2009,"Melbourne",65.89
2009,"Antananarivo",65.88
2012,"Perth",65.87
2003,"Antananarivo",65.86
2002,"Nairobi",65.81
2000,"Athens",65.80
1999,"Nicosia",65.80
2000,"Katmandu",65.77
2007,"Athens",65.77
2005,"Melbourne",65.76
2009,"Athens",65.75
2017,"Amman",65.74
1996,"Antananarivo",65.73
1998,"Perth",65.72
1996,"Tunis",65.72
2015,"Melbourne",65.70
1999,"Perth",65.66
2016,"Antananarivo",65.66
2014,"Algiers",65.65
2012,"Amman",65.64
2011,"Windhoek",65.63
2007,"Melbourne",65.58
2017,"Katmandu",65.56
2007,"Antananarivo",65.55
2005,"Antananarivo",65.54
2016,"Katmandu",65.51
1998,"Athens",65.50
2003,"Algiers",65.49
2015,"Chengdu",65.49
1998,"Amman",65.46
2014,"Amman",65.45
2018,"Ashabad",65.45
2010,"Melbourne",65.44
2017,"Perth",65.43
2006,"Antananarivo",65.43
2010,"Perth",65.43
2010,"Ashabad",65.38
2004,"Antananarivo",65.35
1996,"Perth",65.34
2009,"Perth",65.33
1998,"Antananarivo",65.32
2016,"Algiers",65.31
1997,"Perth",65.27
2018,"Shanghai",65.27
2015,"Amman",65.25
2006,"Melbourne",65.24
1998,"Melbourne",65.23
2008,"Amman",65.21
2013,"Chengdu",65.21
2004,"Melbourne",65.21
2019,"Amman",65.20
2001,"Nairobi",65.20
2016,"Chengdu",65.20
2002,"Athens",65.20
2019,"Ashabad",65.19
2013,"Ashabad",65.19
2008,"Antananarivo",65.18
2020,"Addis Ababa",65.18
2017,"Shanghai",65.17
2001,"Amman",65.15
1999,"Antananarivo",65.14
2000,"Antananarivo",65.11
2020,"Auckland",65.10
2001,"Melbourne",65.09
2002,"Melbourne",65.09
2015,"Ashabad",65.06
2009,"Amman",65.04
2007,"Katmandu",65.04
2013,"Katmandu",65.03
2000,"Perth",65.02
2017,"Algiers",65.00
1995,"Nicosia",64.99
2019,"Algiers",64.99
2018,"Perth",64.98
2011,"Algiers",64.96
2019,"Katmandu",64.96
2011,"Melbourne",64.96
1995,"Athens",64.95
2015,"Algiers",64.94
2016,"Shanghai",64.94
1999,"Amman",64.94
2003,"Perth",64.93
2006,"Algiers",64.93
1997,"Algiers",64.93
1995,"Perth",64.93
1999,"Algiers",64.92
2003,"Athens",64.92
2017,"Chengdu",64.92
2006,"Perth",64.90
2018,"Chengdu",64.86
2018,"Katmandu",64.85
2002,"Perth",64.83
2013,"Amman",64.82
2016,"Ashabad",64.81
1997,"Lisbon",64.80
2012,"Melbourne",64.79
1995,"Rabat",64.79
2006,"Windhoek",64.77
2000,"Melbourne",64.76
1995,"Katmandu",64.76
2007,"Shanghai",64.75
2009,"Algiers",64.71
2004,"Perth",64.67
1999,"Melbourne",64.67
2001,"Algiers",64.67
2016,"Osaka",64.66
2004,"Athens",64.65
2019,"Shanghai",64.65
2003,"Melbourne",64.64
2007,"Amman",64.64
2008,"Perth",64.59
1997,"Rabat",64.59
2014,"Katmandu",64.58
2015,"Katmandu",64.57
2019,"Osaka",64.57
2006,"Chengdu",64.55
1996,"Athens",64.54
2007,"Perth",64.54
2019,"Chengdu",64.54
2006,"Katmandu",64.54
2010,"Rabat",64.51
2017,"Ashabad",64.50
1998,"Shanghai",64.49
2007,"Chengdu",64.49
2006,"Shanghai",64.46
1998,"Ashabad",64.46
2013,"Shanghai",64.45
1997,"Melbourne",64.43
2018,"Algiers",64.42
1995,"Algiers",64.41
1999,"Ashabad",64.41
2005,"Amman",64.39
1995,"Lisbon",64.39
1996,"Amman",64.39
2013,"Antananarivo",64.36
2005,"Ashabad",64.36
2016,"Perth",64.35
2008,"Melbourne",64.29
2012,"Algiers",64.29
2001,"Ashabad",64.29
1998,"Chengdu",64.28
2005,"Athens",64.27
2006,"Amman",64.27
2010,"Algiers",64.27
2004,"Amman",64.26
2007,"Osaka",64.26
2018,"Osaka",64.24
2000,"Ashabad",64.22
1996,"Katmandu",64.22
2017,"Rabat",64.21
2006,"Ashabad",64.21
2016,"Rabat",64.20
2000,"Algiers",64.18
2005,"Addis Ababa",64.18
2006,"Athens",64.17
2003,"Addis Ababa",64.15
2002,"Algiers",64.14
1997,"Chengdu",64.12
2015,"Addis Ababa",64.10
2004,"Algiers",64.09
2009,"Lisbon",64.08
2006,"Rabat",64.07
2009,"Chengdu",64.06
2015,"Osaka",63.99
2008,"Algiers",63.98
2014,"Chengdu",63.96
2001,"Rabat",63.96
2002,"Amman",63.95
1997,"Athens",63.94
2014,"Ashabad",63.93
2001,"Addis Ababa",63.91
2003,"Amman",63.91
2006,"Addis Ababa",63.89
2009,"Shanghai",63.88
2000,"Amman",63.86
2015,"Shanghai",63.85
1998,"Rabat",63.82
2003,"Rabat",63.82
2011,"Amman",63.80
2004,"Shanghai",63.78
2004,"Ashabad",63.78
1998,"Lisbon",63.75
2010,"Osaka",63.74
2011,"Rabat",63.72
2015,"Rabat",63.71
2013,"Algiers",63.70
2014,"Shanghai",63.70
2001,"Perth",63.66
2003,"Tirana",63.65
2013,"Osaka",63.65
2020,"Cairo",63.64
2014,"Addis Ababa",63.63
1996,"Melbourne",63.63
1998,"Algiers",63.62
2007,"Algiers",63.61
2003,"Barcelona",63.58
2018,"Tokyo",63.58
2008,"Osaka",63.56
2014,"Rabat",63.53
2009,"Osaka",63.53
1996,"Algiers",63.53
1996,"Rabat",63.51
2005,"Perth",63.51
2006,"Lisbon",63.50
1995,"Ashabad",63.47
2012,"Ashabad",63.45
2004,"Addis Ababa",63.44
1997,"Nicosia",63.42
2001,"Chengdu",63.41
2004,"Rabat",63.40
2000,"Shanghai",63.38
1999,"Chengdu",63.37
2020,"Canberra",63.37
2016,"Capetown",63.37
2000,"Rabat",63.35
2009,"Ashabad",63.33
2011,"Lisbon",63.33
2010,"Chengdu",63.32
2008,"Ashabad",63.31
2002,"Rabat",63.31
2002,"Tirana",63.30
2014,"Capetown",63.30
1995,"Melbourne",63.30
2002,"Ashabad",63.29
1995,"Amman",63.29
2010,"Shanghai",63.29
2007,"Ashabad",63.28
2002,"Shanghai",63.28
1999,"Lisbon",63.27
2009,"Capetown",63.24
2001,"Shanghai",63.24
2017,"Osaka",63.18
2010,"Lisbon",63.18
2000,"Tirana",63.18
2008,"Shanghai",63.15
2008,"Addis Ababa",63.14
1999,"Capetown",63.13
2019,"Addis Ababa",63.12
1999,"Tirana",63.12
2005,"Shanghai",63.11
2008,"Chengdu",63.11
2004,"Osaka",63.11
2011,"Osaka",63.10
2016,"Addis Ababa",63.10
2019,"Capetown",63.06
2003,"Lisbon",63.06
1997,"Ashabad",63.04
2012,"Barcelona",63.03
2003,"Shanghai",63.02
2002,"Chengdu",63.00
2011,"Chengdu",63.00
1998,"Osaka",62.99
2003,"Chengdu",62.99
2013,"Addis Ababa",62.98
2005,"Rabat",62.97
2008,"Rabat",62.97
2007,"Rabat",62.96
2004,"Chengdu",62.94
1997,"Shanghai",62.94
2015,"Capetown",62.93
2013,"Rabat",62.92
2005,"Algiers",62.91
2006,"Osaka",62.91
2012,"Shanghai",62.91
2011,"Shanghai",62.90
1998,"Dusanbe",62.88
2014,"Barcelona",62.88
1997,"Addis Ababa",62.88
2004,"Barcelona",62.88
2014,"Osaka",62.87
2019,"Tokyo",62.85
1996,"Lisbon",62.85
2011,"Ashabad",62.84
2011,"Barcelona",62.83
2005,"Chengdu",62.83
2017,"Lisbon",62.83
2018,"Capetown",62.82
1999,"Rabat",62.81
2012,"Chengdu",62.79
2011,"Addis Ababa",62.79
2010,"Capetown",62.76
2000,"Chengdu",62.74
2005,"Lisbon",62.74
2009,"Addis Ababa",62.74
2018,"Barcelona",62.72
2013,"Capetown",62.70
2019,"Islamabad",62.70
1999,"Shanghai",62.69
2015,"Barcelona",62.68
2004,"Capetown",62.67
1999,"Tokyo",62.67
2004,"Tokyo",62.67
2004,"Lisbon",62.66
2017,"Capetown",62.65
2016,"Tokyo",62.64
1999,"Addis Ababa",62.63
2012,"Rabat",62.63
2000,"Capetown",62.62
2012,"Capetown",62.62
1997,"Amman",62.61
1997,"Barcelona",62.61
2018,"Rome",62.59
2007,"Addis Ababa",62.57
2008,"Capetown",62.57
2016,"Barcelona",62.57
2007,"Capetown",62.56
2012,"Osaka",62.54
2000,"Addis Ababa",62.54
2018,"Rabat",62.52
2016,"Dusanbe",62.52
2017,"Barcelona",62.51
2012,"Addis Ababa",62.49
2011,"Capetown",62.47
2015,"Tokyo",62.46
2017,"Addis Ababa",62.45
2007,"Lisbon",62.44
2006,"Capetown",62.43
1998,"Addis Ababa",62.41
2019,"Rabat",62.38
2019,"Barcelona",62.37
2020,"Sydney",62.33
2014,"Rome",62.32
2008,"Lisbon",62.32
2002,"Lisbon",62.32
1995,"Addis Ababa",62.29
2010,"Tashkent",62.28
2000,"Lisbon",62.28
2003,"Ashabad",62.27
2013,"Barcelona",62.25
2016,"Lisbon",62.23
2013,"Tokyo",62.23
2010,"Tokyo",62.22
2001,"Lisbon",62.22
2003,"Capetown",62.16
2016,"Tashkent",62.15
2001,"Capetown",62.14
1998,"Tokyo",62.13
2018,"Addis Ababa",62.12
2015,"Lisbon",62.12
2005,"Capetown",62.10
2018,"Tirana",62.10
2007,"Tokyo",62.07
2016,"Rome",62.07
2005,"Barcelona",62.04
1998,"Barcelona",62.04
1995,"Barcelona",62.02
1997,"Tokyo",62.01
2019,"Tashkent",62.00
2009,"Barcelona",61.99
2006,"Barcelona",61.99
2003,"Bilbao",61.98
1995,"Chengdu",61.96
2019,"Lisbon",61.94
2004,"Tashkent",61.93
2002,"Osaka",61.90
2009,"Rabat",61.86
2002,"Capetown",61.86
2019,"Rome",61.86
1998,"Capetown",61.86
1999,"Osaka",61.81
2017,"Dusanbe",61.80
2014,"Lisbon",61.78
2000,"Osaka",61.75
1997,"Capetown",61.75
2019,"Tirana",61.67
1996,"Addis Ababa",61.66
2018,"Dusanbe",61.66
2017,"Tokyo",61.65
1999,"Barcelona",61.64
2014,"Tokyo",61.64
2011,"Tokyo",61.61
1998,"Tirana",61.61
2005,"Osaka",61.57
2009,"Tokyo",61.56
2006,"Tashkent",61.56
2009,"Rome",61.53
2004,"Tirana",61.52
1996,"Ashabad",61.50
2001,"Osaka",61.47
2020,"Beirut",61.46
2015,"Rome",61.45
2020,"Islamabad",61.45
2000,"Tokyo",61.45
2010,"Addis Ababa",61.44
2013,"Lisbon",61.39
2017,"Rome",61.38
2019,"Dusanbe",61.37
2018,"Lisbon",61.35
1995,"Capetown",61.34
2006,"Dusanbe",61.34
2007,"Tirana",61.33
2001,"Dusanbe",61.33
2015,"Tashkent",61.32
2001,"Tashkent",61.32
2003,"Osaka",61.31
2013,"Tashkent",61.28
1998,"Auckland",61.25
1995,"Tokyo",61.24
2001,"Tirana",61.24
2015,"Dusanbe",61.20
2007,"Tashkent",61.20
2008,"Tokyo",61.17
2004,"Dusanbe",61.16
2009,"Tirana",61.16
1995,"Shanghai",61.13
1996,"Barcelona",61.13
2014,"Bilbao",61.11
2002,"Tokyo",61.11
2010,"Dusanbe",61.10
2005,"Tashkent",61.10
2008,"Rome",61.08
2012,"Rome",61.08
2003,"Rome",61.06
2013,"Rome",61.05
2012,"Lisbon",61.05
1996,"Shanghai",61.05
2009,"Tashkent",61.03
2000,"Dusanbe",61.02
2007,"Rome",61.02
2013,"Dusanbe",61.01
2007,"Barcelona",60.99
2015,"Tirana",60.96
2006,"Bilbao",60.93
1996,"Chengdu",60.93
1997,"Osaka",60.92
2006,"Tokyo",60.91
2011,"Rome",60.90
2016,"Auckland",60.88
2002,"Tashkent",60.86
2018,"Tashkent",60.83
2017,"Madrid",60.83
2012,"Tokyo",60.82
2002,"Bilbao",60.81
2005,"Tirana",60.81
2000,"Tashkent",60.79
1997,"Tashkent",60.76
2000,"Rome",60.74
2016,"Tirana",60.73
2017,"Tashkent",60.73
1999,"Rome",60.72
2011,"Dusanbe",60.70
2010,"Barcelona",60.67
2008,"Tirana",60.66
2005,"Tokyo",60.66
2008,"Tashkent",60.66
2014,"Tirana",60.65
2015,"Madrid",60.61
1996,"Capetown",60.58
2018,"Auckland",60.58
1995,"Madrid",60.57
2010,"Tirana",60.57
2001,"Rome",60.57
2019,"Auckland",60.56
2001,"Tokyo",60.55
2008,"Dusanbe",60.54
1998,"Rome",60.53
2008,"Barcelona",60.52
2017,"Auckland",60.52
2005,"Auckland",60.49
2002,"Dusanbe",60.49
2005,"Bilbao",60.47
2011,"Tashkent",60.46
1997,"Rome",60.45
2014,"Madrid",60.44
2013,"Auckland",60.44
2007,"Dusanbe",60.42
2013,"Tirana",60.41
2006,"Rome",60.40
2017,"Tirana",60.38
2012,"Tirana",60.32
2003,"Tokyo",60.31
1999,"Tashkent",60.31
2002,"Rome",60.30
2010,"Rome",60.28
2010,"Auckland",60.25
1996,"Tokyo",60.21
1997,"Madrid",60.21
1999,"Auckland",60.21
2019,"Madrid",60.20
2003,"Tashkent",60.17
2004,"Bilbao",60.16
2012,"Athens",60.16
2011,"Auckland",60.11
1995,"Osaka",60.10
2011,"Madrid",60.10
2000,"Barcelona",60.07
2009,"Dusanbe",60.07
2011,"Bilbao",60.06
2016,"Madrid",60.04
2006,"Bujumbura",59.99
2004,"Rome",59.94
2015,"Bilbao",59.93
2009,"Madrid",59.92
2011,"Tirana",59.92
2000,"Auckland",59.89
2008,"Auckland",59.88
2006,"Tirana",59.87
2005,"Dusanbe",59.86
1996,"Osaka",59.85
2001,"Auckland",59.79
2002,"Barcelona",59.78
2015,"Auckland",59.76
2007,"Auckland",59.73
1995,"Auckland",59.68
1998,"Tashkent",59.68
1995,"Rome",59.68
2014,"Auckland",59.67
1997,"Bilbao",59.65
2006,"Madrid",59.55
2007,"Sydney",59.53
2020,"Tunis",59.53
2002,"Auckland",59.52
1996,"Dusanbe",59.47
1996,"Auckland",59.46
2018,"Bilbao",59.41
2014,"Dusanbe",59.31
2003,"Dusanbe",59.30
2003,"Auckland",59.30
2016,"Bilbao",59.29
2001,"Barcelona",59.28
2001,"Bilbao",59.26
2014,"Sydney",59.24
2012,"Madrid",59.22
2019,"Bilbao",59.20
2018,"Madrid",59.19
1996,"Rome",59.13
2012,"Auckland",59.11
1995,"Tashkent",59.08
2019,"Sydney",59.07
2006,"Auckland",59.03
2018,"Sydney",59.02
2005,"Rome",59.01
2013,"Sydney",58.99
2003,"Madrid",58.95
1995,"Bilbao",58.95
2012,"Tashkent",58.94
2017,"Sydney",58.93
2014,"Tashkent",58.87
2009,"Auckland",58.86
2017,"Bilbao",58.83
1996,"Madrid",58.83
2009,"Sydney",58.82
2016,"Sydney",58.81
2009,"Bilbao",58.76
1998,"Madrid",58.72
1997,"Auckland",58.70
2013,"Madrid",58.59
2015,"Sydney",58.58
2005,"Madrid",58.58
2012,"Dusanbe",58.57
2004,"Auckland",58.55
2020,"Chengdu",58.52
2008,"Bilbao",58.52
2005,"Sydney",58.46
2010,"Madrid",58.35
2011,"Bordeaux",58.35
1999,"Bilbao",58.29
2000,"Sydney",58.29
1998,"Bilbao",58.23
2003,"Bordeaux",58.22
2012,"Bilbao",58.18
2000,"Bilbao",58.18
1998,"Tbilisi",58.17
1997,"Bordeaux",58.17
1997,"Katmandu",58.15
1999,"Madrid",58.15
2003,"Nicosia",58.12
2013,"Bilbao",58.08
1999,"Sydney",58.06
2010,"Sydney",58.05
2020,"Algiers",58.03
2012,"Sydney",58.03
2020,"Katmandu",57.97
2020,"Rabat",57.94
2002,"Madrid",57.89
2011,"Sydney",57.88
2002,"Sydney",57.88
2008,"Sydney",57.85
2019,"Canberra",57.84
2007,"Bilbao",57.81
2000,"Madrid",57.80
2001,"Sydney",57.79
2007,"Canberra",57.74
2019,"Bordeaux",57.70
2018,"Bordeaux",57.70
2008,"Madrid",57.66
2003,"Sydney",57.66
2009,"Canberra",57.66
2006,"Bordeaux",57.61
2004,"Madrid",57.57
2006,"Sydney",57.55
2018,"Milan",57.43
1997,"Sydney",57.42
1996,"Bilbao",57.41
1995,"Bordeaux",57.37
2010,"Bilbao",57.32
2001,"Madrid",57.30
2004,"Sydney",57.25
1999,"Bordeaux",57.21
1999,"Tbilisi",57.20
2000,"Bordeaux",57.19
2016,"Canberra",57.19
1996,"Tashkent",57.18
2000,"Tbilisi",57.18
2005,"Tbilisi",57.16
2019,"Milan",57.15
2006,"Canberra",57.12
2002,"Bordeaux",57.10
2001,"Tbilisi",57.10
2015,"Bordeaux",57.08
2018,"Canberra",57.08
1995,"Tbilisi",57.06
2009,"Bordeaux",57.00
2002,"Canberra",56.98
2019,"Belgrade",56.98
2014,"Bordeaux",56.90
2017,"Bordeaux",56.86
1998,"Sydney",56.85
2018,"Belgrade",56.85
2004,"Canberra",56.84
2014,"Beijing",56.82
2019,"Skopje",56.81
2016,"Bordeaux",56.79
2003,"Canberra",56.76
2007,"Beijing",56.75
1998,"Yerevan",56.74
2003,"Yerevan",56.69
2004,"Tbilisi",56.67
2005,"Canberra",56.65
2014,"Canberra",56.62
2007,"Madrid",56.61
2000,"Belgrade",56.60
1999,"Canberra",56.57
2017,"Beijing",56.56
2019,"Zagreb",56.56
2019,"Beijing",56.50
2018,"Zagreb",56.49
2001,"Bordeaux",56.48
2020,"Lisbon",56.45
2013,"Canberra",56.45
2017,"Canberra",56.42
1998,"Bordeaux",56.41
2017,"Milan",56.38
1996,"Frankfurt",56.38
2012,"Bordeaux",56.36
2005,"Bordeaux",56.30
2002,"Tbilisi",56.29
2004,"Bordeaux",56.28
2007,"Bordeaux",56.27
1999,"Yerevan",56.23
2014,"Zagreb",56.22
2001,"Canberra",56.14
2015,"Belgrade",56.10
2008,"Canberra",56.09
2014,"Belgrade",56.08
2015,"Beijing",56.06
1995,"Sydney",56.06
1996,"Yerevan",56.02
2008,"Belgrade",56.02
2018,"Skopje",56.01
1995,"Beijing",56.00
2010,"Canberra",55.98
1996,"Bordeaux",55.93
2013,"Bordeaux",55.93
2016,"Beijing",55.93
2006,"Beijing",55.92
2015,"Canberra",55.90
1998,"Beijing",55.89
2008,"Skopje",55.88
2008,"Bordeaux",55.88
2014,"Milan",55.88
2007,"Pyongyang",55.88
2015,"Milan",55.87
2000,"Zagreb",55.85
2003,"Tbilisi",55.84
2018,"Beijing",55.84
2000,"Frankfurt",55.83
2016,"Milan",55.81
1997,"Canberra",55.80
2007,"Zagreb",55.78
2001,"Yerevan",55.76
2014,"Skopje",55.75
2012,"Belgrade",55.72
2015,"Zagreb",55.70
2007,"Skopje",55.69
2011,"Milan",55.66
2003,"Milan",55.66
1996,"Tbilisi",55.59
2019,"Bucharest",55.58
2004,"Beijing",55.58
1997,"Paris",55.58
2017,"Zagreb",55.57
2013,"Skopje",55.57
2012,"Zagreb",55.56
1996,"Sydney",55.56
1998,"Skopje",55.56
2017,"Belgrade",55.55
1995,"Yerevan",55.52
2009,"Belgrade",55.51
1997,"Tbilisi",55.51
2007,"Belgrade",55.49
1999,"Beijing",55.48
2016,"Seoul",55.47
2000,"Canberra",55.45
2000,"Yerevan",55.44
2020,"Barcelona",55.44
1995,"Paris",55.43
2013,"Belgrade",55.41
1995,"Canberra",55.39
2000,"Milan",55.35
2015,"Skopje",55.31
2005,"Beijing",55.31
2019,"Bishkek",55.29
1998,"Canberra",55.28
1996,"Skopje",55.27
2002,"Belgrade",55.25
2009,"Zagreb",55.25
2010,"Skopje",55.22
2008,"Zagreb",55.22
2015,"Seoul",55.19
2002,"Beijing",55.16
