Anio,Ciudad,TemperaturaPromedio
2010,"Bordeaux",55.15
1997,"Beijing",55.14
2020,"Bilbao",55.11
2011,"Canberra",55.11
2019,"Seoul",55.09
2012,"Milan",55.05
2012,"Skopje",55.05
2016,"Belgrade",55.02
2011,"Paris",55.00
1999,"Paris",54.99
1997,"Skopje",54.95
2020,"Shanghai",54.92
2016,"Skopje",54.91
2003,"Beijing",54.91
2013,"Bishkek",54.90
1999,"Milan",54.90
2001,"Beijing",54.89
2008,"Beijing",54.87
2017,"Skopje",54.87
2004,"Seoul",54.84
1995,"Bonn",54.83
2016,"Bishkek",54.83
2016,"Zagreb",54.83
1998,"Seoul",54.82
1996,"Beijing",54.81
2011,"Beijing",54.78
1995,"Skopje",54.78
2000,"Beijing",54.77
2015,"Bishkek",54.77
2002,"Zagreb",54.75
2019,"Paris",54.74
2004,"Frankfurt",54.73
2011,"Zagreb",54.73
1999,"Skopje",54.73
2007,"Bucharest",54.72
1997,"Milan",54.72
2009,"Milan",54.69
2009,"Beijing",54.68
2003,"Skopje",54.66
1998,"Bonn",54.66
2009,"Skopje",54.62
2014,"Seoul",54.59
2001,"Milan",54.59
2003,"Paris",54.56
2018,"Bucharest",54.53
2015,"Bucharest",54.53
2007,"Bujumbura",54.53
1998,"Paris",54.52
2008,"Milan",54.51
2013,"Beijing",54.46
2003,"Zagreb",54.46
2007,"Milan",54.46
2002,"Paris",54.42
2012,"Canberra",54.42
2001,"Skopje",54.41
2012,"Antananarivo",54.40
2002,"Milan",54.39
1999,"Frankfurt",54.38
1997,"Yerevan",54.38
2014,"London",54.37
2013,"Zagreb",54.37
2017,"Paris",54.37
2010,"Belgrade",54.36
2013,"Milan",54.35
2000,"Paris",54.34
2018,"Geneva",54.32
1998,"Milan",54.29
2015,"Paris",54.27
2000,"Bishkek",54.26
2019,"Bratislava",54.25
2011,"Belgrade",54.25
2018,"Bratislava",54.25
2018,"Seoul",54.24
2006,"Zagreb",54.22
2004,"Bishkek",54.22
2006,"Paris",54.20
2000,"Skopje",54.17
2018,"Paris",54.17
2001,"Zagreb",54.16
2006,"Bishkek",54.15
2010,"Bishkek",54.14
2017,"Seoul",54.14
2020,"Amman",54.12
2004,"Skopje",54.08
2006,"Milan",54.08
2007,"Seoul",54.08
2014,"Paris",54.07
2018,"Budapest",54.04
2019,"Budapest",54.04
2006,"Seoul",54.02
1996,"Canberra",54.02
2002,"Hamburg",54.01
2007,"Paris",53.99
2014,"Bratislava",53.95
2001,"Paris",53.94
2008,"Seoul",53.94
2007,"Bishkek",53.93
1998,"Belgrade",53.93
2018,"London",53.91
2019,"Vienna",53.91
2001,"Belgrade",53.88
2000,"Bonn",53.84
1999,"Belgrade",53.84
2017,"Bishkek",53.83
2000,"Bucharest",53.83
2002,"Bishkek",53.83
2005,"Paris",53.83
2008,"Bishkek",53.82
2005,"Bishkek",53.79
2018,"Vienna",53.79
1999,"Seoul",53.78
2009,"Bucharest",53.77
2012,"Bucharest",53.76
1998,"Pyongyang",53.76
2011,"Skopje",53.75
2009,"Seoul",53.75
2002,"Skopje",53.73
2016,"Bucharest",53.70
2012,"Beijing",53.70
2004,"Milan",53.69
2014,"Budapest",53.69
1999,"Zagreb",53.66
2015,"Bratislava",53.65
2011,"London",53.62
2008,"Bucharest",53.62
2003,"Belgrade",53.61
2015,"Budapest",53.60
2013,"Bucharest",53.60
2004,"Paris",53.59
2003,"London",53.55
2005,"Frankfurt",53.55
2007,"Sofia",53.54
2017,"London",53.54
1998,"Bishkek",53.53
2019,"London",53.51
1995,"Belfast",53.49
2009,"Bishkek",53.49
2013,"Sofia",53.48
2007,"Bratislava",53.48
2009,"Paris",53.48
2015,"Vienna",53.47
2001,"Bonn",53.45
2005,"Milan",53.45
2004,"Belgrade",53.44
2015,"London",53.44
2006,"Skopje",53.42
2017,"Bucharest",53.40
2008,"Sofia",53.40
2002,"London",53.39
2001,"Bishkek",53.38
2016,"Sofia",53.37
2015,"Sofia",53.37
1997,"London",53.36
2014,"Vienna",53.35
2014,"Amsterdam",53.33
2006,"Belgrade",53.33
2015,"Almaty",53.32
1999,"Bucharest",53.32
2007,"London",53.31
1995,"London",53.31
1999,"London",53.30
2019,"Pyongyang",53.30
2019,"Geneva",53.29
2007,"Budapest",53.29
2010,"Milan",53.27
2003,"Bishkek",53.26
2012,"Paris",53.26
2014,"Geneva",53.24
2019,"Sofia",53.24
2014,"Bucharest",53.23
2014,"Pyongyang",53.22
2010,"Zagreb",53.22
2008,"Paris",53.21
2006,"London",53.21
2012,"Sofia",53.20
2016,"Paris",53.20
2000,"Bratislava",53.20
2020,"Osaka",53.16
2010,"Beijing",53.16
2003,"Seoul",53.14
2014,"Sofia",53.14
2015,"Geneva",53.13
2000,"Budapest",53.13
2014,"Brussels",53.13
2002,"Yerevan",53.12
2019,"Almaty",53.12
2015,"Pyongyang",53.11
2013,"Seoul",53.11
2008,"Bratislava",53.10
2004,"London",53.10
2011,"Geneva",53.09
2002,"Pristina",53.09
2010,"Seoul",53.09
2002,"Seoul",53.08
2018,"Brussels",53.06
1995,"Belgrade",53.05
2005,"Skopje",53.05
2003,"Pristina",53.05
2004,"Zagreb",53.05
2018,"Sofia",53.04
2016,"Pyongyang",53.03
2007,"Vienna",53.01
2001,"Bucharest",52.99
2006,"Hamburg",52.98
2016,"London",52.91
2005,"London",52.90
2012,"Bratislava",52.88
2010,"Sofia",52.86
2018,"Amsterdam",52.85
2002,"Bucharest",52.84
2018,"Bishkek",52.83
2002,"Budapest",52.80
2020,"Tokyo",52.79
2010,"Bucharest",52.79
2009,"London",52.79
2006,"Geneva",52.78
2007,"Hamburg",52.77
1998,"London",52.77
2000,"Vienna",52.76
1999,"Bishkek",52.75
2012,"Seoul",52.73
2008,"Hamburg",52.73
2017,"Bratislava",52.72
1996,"Paris",52.71
1996,"Belfast",52.70
2020,"Rome",52.68
1995,"Frankfurt",52.68
2016,"Almaty",52.67
2000,"London",52.66
2009,"Sofia",52.65
2017,"Sofia",52.65
2004,"Pyongyang",52.65
1995,"Milan",52.64
2008,"Budapest",52.64
2011,"Seoul",52.63
1997,"Seoul",52.60
2007,"Amsterdam",52.60
2008,"Vienna",52.59
2020,"Ashabad",52.59
2012,"Budapest",52.56
1999,"Pyongyang",52.54
1996,"Milan",52.54
2008,"London",52.52
2019,"Brussels",52.50
2013,"Paris",52.50
2009,"Budapest",52.50
2011,"Brussels",52.48
1995,"Dusanbe",52.47
2019,"Amsterdam",52.47
2003,"Geneva",52.47
2017,"Geneva",52.46
2006,"Bucharest",52.45
2006,"Amsterdam",52.44
2001,"Seoul",52.44
2011,"Bishkek",52.42
2002,"Frankfurt",52.42
2009,"Geneva",52.39
2002,"Bratislava",52.38
2000,"Seoul",52.38
2012,"Bishkek",52.37
2008,"Pyongyang",52.36
2016,"Bratislava",52.36
2017,"Vienna",52.35
1998,"Zagreb",52.35
2002,"Brussels",52.33
2014,"Belfast",52.33
2001,"Pristina",52.32
2003,"Brussels",52.32
2000,"Brussels",52.32
2020,"Bordeaux",52.31
2013,"Budapest",52.30
2005,"Seoul",52.29
2003,"Bratislava",52.27
2017,"Pyongyang",52.25
2001,"London",52.24
2005,"Zagreb",52.24
2009,"Bratislava",52.23
1997,"Belgrade",52.22
2017,"Budapest",52.22
2016,"Budapest",52.21
2013,"Bratislava",52.18
1996,"Zagreb",52.18
2007,"Geneva",52.17
2007,"Brussels",52.15
2005,"Brussels",52.14
2003,"Hamburg",52.14
2017,"Brussels",52.13
2017,"Almaty",52.13
1999,"Brussels",52.13
2016,"Geneva",52.12
2018,"Pyongyang",52.12
2017,"Amsterdam",52.11
2016,"Vienna",52.11
2018,"Zurich",52.09
1999,"Amsterdam",52.06
2006,"Brussels",52.06
2009,"Pyongyang",52.06
2001,"Frankfurt",52.05
2005,"Belgrade",52.05
2012,"Geneva",52.03
2011,"Bucharest",52.03
2003,"Pyongyang",52.00
2011,"Bratislava",51.99
1997,"Belfast",51.99
2005,"Hamburg",51.98
1999,"Bonn",51.97
2000,"Pristina",51.96
2003,"Bucharest",51.94
2009,"Hamburg",51.94
2015,"Brussels",51.93
2004,"Bucharest",51.92
2012,"Vienna",51.91
2014,"Bishkek",51.89
2011,"Amsterdam",51.88
1997,"Bonn",51.88
2012,"London",51.87
2002,"Vienna",51.87
2015,"Amsterdam",51.87
1998,"Bucharest",51.85
2019,"Warsaw",51.85
2000,"Amsterdam",51.84
2006,"Pyongyang",51.83
1997,"Zagreb",51.82
1998,"Bratislava",51.81
2016,"Amsterdam",51.81
2006,"Bratislava",51.81
1996,"Belgrade",51.79
2009,"Vienna",51.77
2004,"Geneva",51.76
1995,"Seoul",51.75
2005,"Amsterdam",51.75
2003,"Budapest",51.74
2000,"Sofia",51.73
2000,"Geneva",51.71
1995,"Brussels",51.70
2017,"Belfast",51.68
2013,"London",51.68
1998,"Frankfurt",51.65
2010,"Paris",51.65
1996,"Seoul",51.63
2004,"Brussels",51.63
2002,"Amsterdam",51.60
2002,"Geneva",51.60
2001,"Brussels",51.59
1997,"Pyongyang",51.57
2016,"Brussels",51.56
2011,"Budapest",51.54
1998,"Budapest",51.54
2016,"Belfast",51.53
1999,"Geneva",51.51
1999,"Bratislava",51.50
2013,"Pyongyang",51.50
2003,"Vienna",51.50
2005,"Bucharest",51.49
2008,"Amsterdam",51.49
2011,"Belfast",51.47
2018,"Munich",51.46
2011,"Hamburg",51.46
2011,"Sofia",51.46
2001,"Budapest",51.44
1997,"Frankfurt",51.43
2013,"Vienna",51.43
2003,"Bern",51.40
2020,"Tashkent",51.39
2008,"Geneva",51.38
1997,"Geneva",51.37
1999,"Hamburg",51.35
1998,"Vienna",51.34
2013,"Almaty",51.32
2005,"Geneva",51.31
2009,"Amsterdam",51.31
2007,"Bern",51.30
1998,"Brussels",51.30
2018,"Warsaw",51.30
2011,"Vienna",51.28
2004,"Amsterdam",51.28
2009,"Bern",51.28
2003,"Amsterdam",51.27
2009,"Brussels",51.26
1998,"Geneva",51.25
2006,"Vienna",51.24
2011,"Pyongyang",51.22
2002,"Pyongyang",51.22
1995,"Geneva",51.21
2018,"Bern",51.19
2001,"Geneva",51.17
2020,"Tirana",51.16
2001,"Amsterdam",51.15
1997,"Brussels",51.13
1995,"Pyongyang",51.13
2014,"Zurich",51.13
1998,"Amsterdam",51.12
2001,"Bratislava",51.12
2010,"Pyongyang",51.12
2000,"Pyongyang",51.11
2015,"Zurich",51.10
2019,"Zurich",51.09
2008,"Brussels",51.07
2001,"Pyongyang",51.05
1999,"Sofia",51.01
1995,"Bucharest",51.01
2018,"Prague",51.01
2015,"Warsaw",51.00
2004,"Bratislava",50.97
1999,"Vienna",50.96
2020,"Madrid",50.94
2018,"Almaty",50.93
2004,"Hamburg",50.93
1999,"Belfast",50.91
1995,"Amsterdam",50.89
1996,"London",50.89
2011,"Zurich",50.86
2000,"Bern",50.83
2001,"Vienna",50.82
2000,"Hamburg",50.82
1998,"Belfast",50.78
1996,"Pyongyang",50.77
2012,"Brussels",50.76
2015,"Belfast",50.76
1998,"Sofia",50.74
2012,"Amsterdam",50.73
2001,"Sofia",50.72
2013,"Belfast",50.71
1995,"Hamburg",50.71
2005,"Bratislava",50.69
2012,"Pyongyang",50.68
2006,"Bern",50.67
1999,"Budapest",50.65
2010,"London",50.65
2000,"Zurich",50.64
1995,"Bratislava",50.64
2013,"Geneva",50.63
2004,"Vienna",50.60
2019,"Munich",50.59
2004,"Sofia",50.54
2010,"Geneva",50.54
2003,"Zurich",50.52
2019,"Belfast",50.49
2006,"Dublin",50.49
1997,"Amsterdam",50.49
2008,"Bern",50.49
2012,"Belfast",50.46
2007,"Dublin",50.46
2019,"Kiev",50.45
2018,"Belfast",50.45
2002,"Bern",50.44
1996,"Bucharest",50.44
2002,"Sofia",50.43
2020,"Dusanbe",50.43
2002,"Zurich",50.42
2006,"Sofia",50.42
2019,"Prague",50.39
1997,"Budapest",50.39
2015,"Prague",50.36
2017,"Zurich",50.35
1997,"Bucharest",50.35
2002,"Belfast",50.33
2015,"Kiev",50.32
2006,"Almaty",50.31
2005,"Vienna",50.30
1995,"Budapest",50.27
1995,"Vienna",50.25
2014,"Bern",50.25
2014,"Dublin",50.25
2005,"Dublin",50.25
2007,"Belfast",50.21
2002,"Almaty",50.21
2000,"Belfast",50.21
2017,"Dublin",50.21
1997,"Bern",50.20
2007,"Zurich",50.19
2019,"Bern",50.18
1998,"Pristina",50.17
2003,"Sofia",50.17
2004,"Almaty",50.12
2011,"Dublin",50.12
2014,"Munich",50.11
2003,"Belfast",50.11
1997,"Bratislava",50.10
2010,"Budapest",50.10
2001,"Bern",50.10
1997,"Dublin",50.09
1997,"Almaty",50.08
2010,"Bratislava",50.05
2006,"Budapest",50.03
2008,"Almaty",50.03
1998,"Shenyang",50.02
2000,"Almaty",50.02
2005,"Pyongyang",49.98
2003,"Dublin",49.97
1995,"Dublin",49.97
2015,"Bern",49.96
2001,"Almaty",49.96
2002,"Dublin",49.96
2013,"Amsterdam",49.93
2014,"Almaty",49.93
2014,"Prague",49.93
2015,"Munich",49.92
2018,"Dublin",49.92
2016,"Zurich",49.89
2004,"Dublin",49.88
2014,"Copenhagen",49.88
2001,"Belfast",49.88
1998,"Dublin",49.87
2016,"Warsaw",49.87
1998,"Bern",49.86
2013,"Brussels",49.86
1999,"Almaty",49.84
2009,"Zurich",49.84
2005,"Belfast",49.84
2019,"Dublin",49.83
1999,"Dublin",49.82
2007,"Prague",49.81
2011,"Bern",49.80
2016,"Dublin",49.79
2004,"Belfast",49.79
2002,"Munich",49.79
1996,"Geneva",49.78
2010,"Belfast",49.75
2008,"Warsaw",49.71
2007,"Almaty",49.71
2006,"Belfast",49.70
1997,"Vienna",49.68
1995,"Pristina",49.68
2007,"Kiev",49.67
2014,"Warsaw",49.61
2006,"Zurich",49.60
1995,"Bern",49.59
2007,"Munich",49.58
2004,"Bern",49.55
1998,"Hamburg",49.53
2007,"Warsaw",49.53
2000,"Munich",49.52
2012,"Zurich",49.51
2017,"Bern",49.49
2018,"Copenhagen",49.46
1998,"Zurich",49.45
2011,"Munich",49.44
1995,"Sofia",49.43
2001,"Zurich",49.43
1999,"Bern",49.40
2008,"Zurich",49.38
2000,"Warsaw",49.37
1996,"Pristina",49.34
2020,"Paris",49.32
2009,"Dublin",49.32
2004,"Shenyang",49.32
2008,"Munich",49.31
2009,"Belfast",49.31
2019,"Copenhagen",49.30
2005,"Almaty",49.29
2010,"Vienna",49.25
2015,"Dublin",49.22
2008,"Kiev",49.21
2017,"Warsaw",49.21
2013,"Dublin",49.20
2019,"Shenyang",49.20
2010,"Bern",49.20
1999,"Zurich",49.19
1997,"Zurich",49.18
2008,"Dublin",49.18
2005,"Sofia",49.14
2002,"Kiev",49.14
2016,"Bern",49.14
2010,"Almaty",49.12
2017,"Kiev",49.11
2016,"Munich",49.11
2000,"Prague",49.08
2009,"Almaty",49.07
2005,"Bern",49.07
2016,"Prague",49.06
2000,"Kiev",49.03
1997,"Pristina",49.03
2004,"Zurich",49.02
1999,"Kiev",49.01
2012,"Dublin",49.00
2017,"Shenyang",48.96
2009,"Munich",48.94
2000,"Dublin",48.94
2008,"Belfast",48.94
2018,"Kiev",48.92
2003,"Munich",48.92
2010,"Kiev",48.90
2012,"Bern",48.89
2001,"Dublin",48.89
2008,"Prague",48.86
2009,"Kiev",48.86
2010,"Brussels",48.84
1998,"Almaty",48.83
2017,"Munich",48.79
1997,"Sofia",48.78
2017,"Prague",48.76
2014,"Shenyang",48.76
2005,"Zurich",48.72
2003,"Shenyang",48.71
2004,"Budapest",48.70
1995,"Zurich",48.67
2011,"Prague",48.67
2002,"Shenyang",48.66
1998,"Munich",48.64
1995,"Almaty",48.63
1996,"Budapest",48.62
2010,"Amsterdam",48.61
2016,"Kiev",48.60
2007,"Copenhagen",48.59
2012,"Munich",48.57
2002,"Warsaw",48.57
2007,"Shenyang",48.52
2013,"Kiev",48.52
1996,"Bonn",48.51
2006,"Munich",48.49
1999,"Shenyang",48.49
2011,"Almaty",48.48
2009,"Prague",48.45
1999,"Warsaw",48.45
2015,"Shenyang",48.44
2011,"Kiev",48.42
2013,"Zurich",48.41
2008,"Copenhagen",48.41
1999,"Munich",48.40
2015,"Copenhagen",48.37
2011,"Warsaw",48.37
1996,"Bratislava",48.36
2005,"Budapest",48.35
2006,"Prague",48.34
2012,"Prague",48.32
2014,"Kiev",48.32
2010,"Hamburg",48.32
2000,"Copenhagen",48.31
2018,"Shenyang",48.30
2006,"Warsaw",48.28
2001,"Kiev",48.28
2001,"Munich",48.27
2015,"Minsk",48.25
2002,"Prague",48.24
1997,"Shenyang",48.23
2006,"Copenhagen",48.23
1996,"Dublin",48.21
1996,"Brussels",48.19
2003,"Prague",48.11
1996,"Bern",48.10
2016,"Copenhagen",48.09
2020,"London",48.09
2003,"Almaty",48.07
2016,"Shenyang",48.06
2013,"Warsaw",48.01
2002,"Copenhagen",47.97
2017,"Copenhagen",47.95
2004,"Munich",47.94
1999,"Prague",47.93
2013,"Bern",47.89
2010,"Zurich",47.89
2012,"Almaty",47.87
2009,"Warsaw",47.84
2020,"Milan",47.80
1998,"Prague",47.78
1995,"Munich",47.78
2011,"Copenhagen",47.74
1995,"Shenyang",47.73
1996,"Vienna",47.68
1999,"Copenhagen",47.68
2012,"Warsaw",47.66
2012,"Kiev",47.66
2000,"Riga",47.64
2004,"Kiev",47.61
2005,"Warsaw",47.60
2008,"Shenyang",47.59
2020,"Zagreb",47.55
2013,"Munich",47.52
2009,"Copenhagen",47.51
1997,"Munich",47.49
2005,"Kiev",47.49
1996,"Amsterdam",47.45
2004,"Prague",47.37
2005,"Prague",47.35
2019,"Riga",47.35
1995,"Kiev",47.34
2000,"Stockholm",47.28
2010,"Dublin",47.27
2004,"Warsaw",47.24
2006,"Shenyang",47.12
2005,"Copenhagen",47.12
2003,"Copenhagen",47.11
2001,"Warsaw",47.10
1999,"Stockholm",47.09
1997,"Copenhagen",47.08
2003,"Warsaw",47.07
2000,"Shenyang",47.07
2018,"Stockholm",47.07
2004,"Copenhagen",47.07
2003,"Kiev",47.06
2014,"Stockholm",47.06
2006,"Kiev",47.01
1998,"Warsaw",47.00
2013,"Prague",46.99
2015,"Sapporo",46.99
2001,"Shenyang",46.98
2010,"Munich",46.98
2008,"Minsk",46.97
2001,"Prague",46.97
2000,"Minsk",46.96
1999,"Riga",46.96
1999,"Minsk",46.93
2020,"Brussels",46.92
1995,"Warsaw",46.91
2013,"Copenhagen",46.90
1998,"Kiev",46.89
2015,"Riga",46.88
2008,"Stockholm",46.87
2005,"Munich",46.84
2020,"Amsterdam",46.83
1996,"Zurich",46.82
2014,"Minsk",46.82
1996,"Shenyang",46.80
2012,"Copenhagen",46.80
1995,"Prague",46.77
2007,"Minsk",46.76
2005,"Shenyang",46.74
1996,"Almaty",46.73
2002,"Riga",46.71
2020,"Geneva",46.68
2001,"Copenhagen",46.68
1998,"Copenhagen",46.67
2018,"Riga",46.67
2002,"Bonn",46.62
2011,"Stockholm",46.61
2002,"Stockholm",46.59
2019,"Stockholm",46.57
2015,"Stockholm",46.57
2006,"Stockholm",46.57
2002,"Minsk",46.53
2008,"Riga",46.52
2011,"Minsk",46.51
2016,"Minsk",46.41
2013,"Shenyang",46.37
2020,"Belgrade",46.37
2010,"Sapporo",46.36
2010,"Warsaw",46.34
2013,"Minsk",46.32
2007,"Stockholm",46.29
1997,"Warsaw",46.25
1995,"Copenhagen",46.24
1997,"Prague",46.24
2014,"Riga",46.12
2017,"Minsk",46.10
2007,"Riga",46.09
2003,"Stockholm",46.08
2018,"Sapporo",46.08
2019,"Sapporo",46.07
2009,"Shenyang",46.03
2011,"Shenyang",46.03
2010,"Prague",45.99
2001,"Riga",45.97
2016,"Stockholm",45.88
1997,"Kiev",45.80
2016,"Riga",45.78
1997,"Hamburg",45.75
2020,"Bucharest",45.74
2001,"Stockholm",45.73
2004,"Sapporo",45.73
2007,"Sapporo",45.73
2003,"Riga",45.67
2006,"Riga",45.67
2005,"Stockholm",45.63
2009,"Sapporo",45.61
2016,"Sapporo",45.54
1997,"Riga",45.50
2011,"Riga",45.48
2017,"Stockholm",45.47
2012,"Shenyang",45.44
2013,"Sapporo",45.37
2001,"Minsk",45.37
1997,"Stockholm",45.31
2008,"Sapporo",45.30
1999,"Sapporo",45.28
2014,"Sapporo",45.28
2020,"Zurich",45.26
2010,"Shenyang",45.25
1996,"Kiev",45.23
1995,"Sapporo",45.22
2009,"Stockholm",45.22
2020,"Belfast",45.21
2019,"Moscow",45.20
2013,"Stockholm",45.18
2004,"Riga",45.17
2006,"Minsk",45.17
2017,"Riga",45.16
2013,"Riga",45.15
2005,"Minsk",45.14
2012,"Minsk",45.11
2005,"Riga",45.11
2017,"Sapporo",45.10
2012,"Sapporo",45.09
2011,"Sapporo",45.07
2004,"Stockholm",45.05
1995,"Riga",45.02
2009,"Minsk",45.02
2020,"Vienna",44.92
2015,"Helsinki",44.92
1996,"Munich",44.91
2020,"Bishkek",44.90
2010,"Minsk",44.89
1997,"Sapporo",44.88
2006,"Sapporo",44.87
2004,"Minsk",44.72
2020,"Beijing",44.68
2020,"Bratislava",44.67
2020,"Dublin",44.66
2015,"Moscow",44.65
2009,"Riga",44.64
2008,"Helsinki",44.62
2003,"Minsk",44.60
1995,"Stockholm",44.55
2000,"Helsinki",44.54
2020,"Skopje",44.53
2019,"Minsk",44.49
1998,"Sapporo",44.45
2000,"Sapporo",44.44
1998,"Minsk",44.44
2018,"Minsk",44.42
1996,"Warsaw",44.39
2010,"Copenhagen",44.39
2002,"Sapporo",44.38
1995,"Minsk",44.34
2012,"Stockholm",44.27
2014,"Oslo",44.24
2005,"Sapporo",44.24
2011,"Helsinki",44.21
2008,"Moscow",44.18
2014,"Helsinki",44.10
1998,"Stockholm",44.06
2018,"Helsinki",44.01
2003,"Sapporo",43.97
2007,"Moscow",43.90
2019,"Helsinki",43.88
2014,"Moscow",43.71
2013,"Helsinki",43.64
2000,"Oslo",43.63
2008,"Oslo",43.63
2007,"Helsinki",43.58
1999,"Pristina",43.58
2020,"Seoul",43.54
2012,"Riga",43.53
1996,"Prague",43.50
2010,"Moscow",43.46
1996,"Copenhagen",43.45
2011,"Moscow",43.42
2020,"Budapest",43.41
2020,"Bern",43.40
1996,"Stockholm",43.33
2013,"Moscow",43.33
1999,"Helsinki",43.28
1996,"Sapporo",43.27
2006,"Tbilisi",43.24
2003,"Reykjavik",43.20
2006,"Helsinki",43.19
2006,"Oslo",43.17
2016,"Moscow",43.14
2015,"Oslo",43.11
2018,"Moscow",43.09
2020,"Munich",43.01
1997,"Minsk",42.97
2016,"Reykjavik",42.94
2014,"Reykjavik",42.93
2016,"Helsinki",42.90
2018,"Oslo",42.90
2001,"Hamburg",42.89
2005,"Oslo",42.88
2010,"Reykjavik",42.85
2017,"Helsinki",42.82
1999,"Moscow",42.79
2020,"Almaty",42.75
2004,"Pristina",42.71
2005,"Helsinki",42.68
2010,"Riga",42.66
2001,"Sapporo",42.66
2020,"Warsaw",42.60
2000,"Moscow",42.59
1997,"Oslo",42.54
2009,"Moscow",42.52
2007,"Oslo",42.52
2016,"Oslo",42.50
2011,"Oslo",42.47
2017,"Moscow",42.47
1998,"Riga",42.44
2019,"Reykjavik",42.41
2002,"Helsinki",42.33
2020,"Copenhagen",42.33
2004,"Reykjavik",42.29
1995,"Helsinki",42.26
2009,"Reykjavik",42.25
1995,"Moscow",42.24
2012,"Reykjavik",42.23
2007,"Reykjavik",42.18
2019,"Oslo",42.13
2004,"Oslo",42.12
2020,"Sofia",42.11
2020,"Prague",42.09
2005,"Moscow",42.09
1997,"Helsinki",42.08
2009,"Helsinki",42.05
2010,"Stockholm",42.04
2001,"Helsinki",42.01
1996,"Riga",41.99
2006,"Reykjavik",41.98
1999,"Oslo",41.97
2017,"Reykjavik",41.95
2002,"Reykjavik",41.92
2011,"Reykjavik",41.91
2017,"Oslo",41.87
1996,"Hamburg",41.85
2002,"Moscow",41.83
2008,"Reykjavik",41.82
2003,"Oslo",41.80
2004,"Helsinki",41.71
1996,"Minsk",41.65
2012,"Moscow",41.63
2001,"Reykjavik",41.55
2012,"Helsinki",41.51
2004,"Moscow",41.49
2003,"Helsinki",41.39
2005,"Reykjavik",41.38
2001,"Moscow",41.37
1997,"Reykjavik",41.37
2018,"Reykjavik",41.35
2020,"Kiev",41.29
1998,"Oslo",41.29
2002,"Oslo",41.25
1998,"Helsinki",41.25
2009,"Oslo",41.21
2003,"Frankfurt",41.18
2013,"Oslo",41.18
1996,"Reykjavik",41.16
2013,"Reykjavik",41.06
2003,"Moscow",41.06
2006,"Moscow",40.98
2020,"Pyongyang",40.84
2012,"Oslo",40.83
1997,"Moscow",40.47
2003,"Bonn",40.47
1996,"Moscow",40.46
2001,"Oslo",40.44
1998,"Reykjavik",40.37
2015,"Reykjavik",40.31
2000,"Reykjavik",40.18
2010,"Helsinki",40.11
1998,"Moscow",40.08
1996,"Helsinki",40.05
1995,"Oslo",40.03
1999,"Reykjavik",39.95
2020,"Stockholm",39.84
2020,"Riga",39.83
2006,"Frankfurt",39.47
1995,"Reykjavik",38.91
1996,"Oslo",38.25
2020,"Minsk",38.01
2010,"Oslo",37.10
2020,"Oslo",37.05
2020,"Moscow",36.78
2020,"Helsinki",36.51
2020,"Reykjavik",35.07
2020,"Shenyang",34.76
2020,"Sapporo",33.44
2007,"Ulan-bator",33.34
1997,"Ulan-bator",33.21
1998,"Ulan-bator",32.97
1995,"Ulan-bator",32.66
2015,"Ulan-bator",31.87
2008,"Ulan-bator",31.74
2004,"Ulan-bator",31.49
1999,"Ulan-bator",31.31
2017,"Ulan-bator",31.12
2019,"Ulan-bator",31.05
2018,"Ulan-bator",31.04
2006,"Ulan-bator",30.99
1996,"Ulan-bator",30.54
2014,"Ulan-bator",30.48
2009,"Ulan-bator",30.22
2000,"Ulan-bator",30.03
2005,"Ulan-bator",29.94
2002,"Ulan-bator",29.70
2003,"Ulan-bator",29.59
2001,"Ulan-bator",29.41
2016,"Ulan-bator",29.36
2013,"Ulan-bator",29.00
1997,"Bishkek",28.99
2010,"Ulan-bator",28.47
2011,"Ulan-bator",27.86
2012,"Ulan-bator",26.25
2020,"Ulan-bator",17.42
